Sequence,dose,duration_above_250,duration_above_1000,duration_above_10000
24308,62164.75,21600s (~6 hours),19800s (~5.5 hours),10800s (~3 hours)
24309,55273.7,25200s (~7 hours),23400s (~6.5 hours),9000s (~2.5 hours)
24310,52473.85,23400s (~6.5 hours),21600s (~6 hours),9000s (~2.5 hours)
24311,43115,27000s (~7.5 hours),21600s (~6 hours),7200s (~2 hours)
24312,46465.7,32400s (~9 hours),27000s (~7.5 hours),3600s (~1 hours)
24313,46987.35,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
24314,53753.65,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
24315,39510.5,23400s (~6.5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
24316,53561.79999999999,28800s (~8 hours),27000s (~7.5 hours),7200s (~2 hours)
24317,49573,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
24318,39235.6,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
24319,31323.75,18000s (~5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
24320,55364.45,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
24321,62700.2,27000s (~7.5 hours),25200s (~7 hours),9000s (~2.5 hours)
24322,62678.04999999999,27000s (~7.5 hours),19800s (~5.5 hours),10800s (~3 hours)
24323,47545.8,27000s (~7.5 hours),19800s (~5.5 hours),7200s (~2 hours)
24324,59738.7,21600s (~6 hours),16200s (~4.5 hours),10800s (~3 hours)
24325,53954.05,23400s (~6.5 hours),18000s (~5 hours),9000s (~2.5 hours)
24326,55811.4,30600s (~8.5 hours),27000s (~7.5 hours),7200s (~2 hours)
24327,50188.29999999999,23400s (~6.5 hours),19800s (~5.5 hours),10800s (~3 hours)
24328,59794.1,23400s (~6.5 hours),21600s (~6 hours),9000s (~2.5 hours)
24329,45134.8,21600s (~6 hours),19800s (~5.5 hours),7200s (~2 hours)
24330,38278,25200s (~7 hours),18000s (~5 hours),5400s (~1.5 hours)
24331,71354.85,23400s (~6.5 hours),19800s (~5.5 hours),12600s (~3.5 hours)
24332,38305.65,23400s (~6.5 hours),16200s (~4.5 hours),7200s (~2 hours)
24333,40935.4,25200s (~7 hours),21600s (~6 hours),5400s (~1.5 hours)
24334,38686.9,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
24335,52917.85,30600s (~8.5 hours),27000s (~7.5 hours),7200s (~2 hours)
24336,41000.9,27000s (~7.5 hours),21600s (~6 hours),5400s (~1.5 hours)
24337,45634.75,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
24338,62341.85,25200s (~7 hours),23400s (~6.5 hours),9000s (~2.5 hours)
24339,60205,25200s (~7 hours),21600s (~6 hours),5400s (~1.5 hours)
24340,50602.04999999999,30600s (~8.5 hours),21600s (~6 hours),7200s (~2 hours)
24341,43981.75,25200s (~7 hours),16200s (~4.5 hours),7200s (~2 hours)
24342,41146.15,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
24343,57541.7,30600s (~8.5 hours),27000s (~7.5 hours),9000s (~2.5 hours)
24344,36107.75,21600s (~6 hours),18000s (~5 hours),5400s (~1.5 hours)
24345,59901.1,21600s (~6 hours),18000s (~5 hours),10800s (~3 hours)
24346,44949.9,25200s (~7 hours),21600s (~6 hours),5400s (~1.5 hours)
24347,32535.25,25200s (~7 hours),16200s (~4.5 hours),5400s (~1.5 hours)
24348,40846.1,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
24349,48594.8,25200s (~7 hours),14400s (~4 hours),9000s (~2.5 hours)
24350,47969.05,27000s (~7.5 hours),23400s (~6.5 hours),7200s (~2 hours)
24351,62447.75,21600s (~6 hours),19800s (~5.5 hours),12600s (~3.5 hours)
24352,46917.15,21600s (~6 hours),19800s (~5.5 hours),9000s (~2.5 hours)
24353,76084.25,25200s (~7 hours),23400s (~6.5 hours),12600s (~3.5 hours)
24354,69439.65,25200s (~7 hours),23400s (~6.5 hours),9000s (~2.5 hours)
24355,64761.45,30600s (~8.5 hours),23400s (~6.5 hours),9000s (~2.5 hours)
24356,60435.399999999994,25200s (~7 hours),21600s (~6 hours),9000s (~2.5 hours)
24357,34090.45,21600s (~6 hours),18000s (~5 hours),5400s (~1.5 hours)
24358,47411.79999999999,27000s (~7.5 hours),21600s (~6 hours),7200s (~2 hours)
24359,54778.45,30600s (~8.5 hours),23400s (~6.5 hours),7200s (~2 hours)
24360,47518.35,18000s (~5 hours),16200s (~4.5 hours),7200s (~2 hours)
24361,64342.45,28800s (~8 hours),27000s (~7.5 hours),7200s (~2 hours)
24362,50324.4,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
24363,61962.25,21600s (~6 hours),19800s (~5.5 hours),7200s (~2 hours)
24364,46251.15,27000s (~7.5 hours),18000s (~5 hours),9000s (~2.5 hours)
24365,62093.29999999999,27000s (~7.5 hours),21600s (~6 hours),7200s (~2 hours)
24366,62622.75,27000s (~7.5 hours),23400s (~6.5 hours),9000s (~2.5 hours)
24367,43857.85,28800s (~8 hours),18000s (~5 hours),7200s (~2 hours)
24368,64165.54999999999,23400s (~6.5 hours),19800s (~5.5 hours),10800s (~3 hours)
24369,37287.85,23400s (~6.5 hours),21600s (~6 hours),3600s (~1 hours)
24370,58891.65,27000s (~7.5 hours),21600s (~6 hours),10800s (~3 hours)
24371,63189.29999999999,25200s (~7 hours),23400s (~6.5 hours),9000s (~2.5 hours)
24372,49654.45,27000s (~7.5 hours),18000s (~5 hours),5400s (~1.5 hours)
24373,28511.2,23400s (~6.5 hours),18000s (~5 hours),3600s (~1 hours)
24374,43302.65,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
24375,39209.65,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
24376,39658.4,25200s (~7 hours),18000s (~5 hours),7200s (~2 hours)
24377,37770.4,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
24378,36688.15,18000s (~5 hours),16200s (~4.5 hours),7200s (~2 hours)
24379,57501.3,30600s (~8.5 hours),30600s (~8.5 hours),7200s (~2 hours)
24380,57958.35,21600s (~6 hours),18000s (~5 hours),10800s (~3 hours)
24381,40849.45,27000s (~7.5 hours),21600s (~6 hours),5400s (~1.5 hours)
24382,67892.4,27000s (~7.5 hours),25200s (~7 hours),10800s (~3 hours)
24383,55637.9,30600s (~8.5 hours),27000s (~7.5 hours),7200s (~2 hours)
24384,62215.75,25200s (~7 hours),18000s (~5 hours),12600s (~3.5 hours)
24385,34777.4,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
24386,72889.8,19800s (~5.5 hours),19800s (~5.5 hours),14400s (~4 hours)
24387,54042.2,25200s (~7 hours),19800s (~5.5 hours),9000s (~2.5 hours)
24388,51997.7,19800s (~5.5 hours),16200s (~4.5 hours),12600s (~3.5 hours)
24389,52325.7,27000s (~7.5 hours),25200s (~7 hours),7200s (~2 hours)
24390,60790.4,19800s (~5.5 hours),19800s (~5.5 hours),10800s (~3 hours)
24391,59074.8,21600s (~6 hours),18000s (~5 hours),10800s (~3 hours)
24392,62541.3,23400s (~6.5 hours),19800s (~5.5 hours),10800s (~3 hours)
24393,38467.9,21600s (~6 hours),21600s (~6 hours),5400s (~1.5 hours)
24394,58121.1,27000s (~7.5 hours),23400s (~6.5 hours),7200s (~2 hours)
24395,40889.95,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
24396,54777.05,27000s (~7.5 hours),21600s (~6 hours),9000s (~2.5 hours)
24397,39857.8,19800s (~5.5 hours),18000s (~5 hours),7200s (~2 hours)
24398,50265.9,23400s (~6.5 hours),21600s (~6 hours),9000s (~2.5 hours)
24399,48828.79999999999,21600s (~6 hours),21600s (~6 hours),3600s (~1 hours)
24400,33545.9,23400s (~6.5 hours),18000s (~5 hours),1800s (~30 minutes)
24401,54119.8,23400s (~6.5 hours),14400s (~4 hours),10800s (~3 hours)
24402,71432.4,21600s (~6 hours),21600s (~6 hours),14400s (~4 hours)
24403,46869.7,30600s (~8.5 hours),21600s (~6 hours),5400s (~1.5 hours)
24404,45361.29999999999,27000s (~7.5 hours),18000s (~5 hours),5400s (~1.5 hours)
24405,42721.15,27000s (~7.5 hours),23400s (~6.5 hours),5400s (~1.5 hours)
24406,38386.35,23400s (~6.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
24407,41508.65,23400s (~6.5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
24408,49308.25,28800s (~8 hours),21600s (~6 hours),9000s (~2.5 hours)
24409,38956.75,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
24410,54657.3,19800s (~5.5 hours),19800s (~5.5 hours),10800s (~3 hours)
24411,69457.55,27000s (~7.5 hours),23400s (~6.5 hours),9000s (~2.5 hours)
24412,45202.45,19800s (~5.5 hours),18000s (~5 hours),9000s (~2.5 hours)
24413,50991.7,19800s (~5.5 hours),16200s (~4.5 hours),10800s (~3 hours)
24414,34283.8,19800s (~5.5 hours),12600s (~3.5 hours),7200s (~2 hours)
24415,56285.65,23400s (~6.5 hours),21600s (~6 hours),9000s (~2.5 hours)
24416,36371.4,19800s (~5.5 hours),18000s (~5 hours),5400s (~1.5 hours)
24417,57739.7,23400s (~6.5 hours),18000s (~5 hours),9000s (~2.5 hours)
24418,45880.9,18000s (~5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
24419,45326.3,28800s (~8 hours),25200s (~7 hours),5400s (~1.5 hours)
24420,53693.85,27000s (~7.5 hours),23400s (~6.5 hours),7200s (~2 hours)
24421,51808.25,19800s (~5.5 hours),18000s (~5 hours),10800s (~3 hours)
24422,48364.75,25200s (~7 hours),18000s (~5 hours),10800s (~3 hours)
24423,43845.35,27000s (~7.5 hours),23400s (~6.5 hours),7200s (~2 hours)
24424,43933.15,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
24425,41457.6,27000s (~7.5 hours),23400s (~6.5 hours),5400s (~1.5 hours)
24426,49624.8,28800s (~8 hours),23400s (~6.5 hours),5400s (~1.5 hours)
24427,40534.1,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
24428,33334.25,21600s (~6 hours),16200s (~4.5 hours),5400s (~1.5 hours)
24429,32128.2,27000s (~7.5 hours),21600s (~6 hours),1800s (~30 minutes)
24430,44208.75,23400s (~6.5 hours),21600s (~6 hours),5400s (~1.5 hours)
24431,43010.5,28800s (~8 hours),23400s (~6.5 hours),3600s (~1 hours)
24432,27136.6,19800s (~5.5 hours),10800s (~3 hours),5400s (~1.5 hours)
24433,47347.54999999999,27000s (~7.5 hours),21600s (~6 hours),5400s (~1.5 hours)
24434,30339.55,18000s (~5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
24435,44924.1,28800s (~8 hours),23400s (~6.5 hours),5400s (~1.5 hours)
24436,56816.7,27000s (~7.5 hours),23400s (~6.5 hours),10800s (~3 hours)
24437,28145.9,16200s (~4.5 hours),14400s (~4 hours),3600s (~1 hours)
24438,54972.65,21600s (~6 hours),19800s (~5.5 hours),7200s (~2 hours)
24439,64753.75,23400s (~6.5 hours),23400s (~6.5 hours),9000s (~2.5 hours)
24440,42051.55,25200s (~7 hours),19800s (~5.5 hours),5400s (~1.5 hours)
24441,44164.85,25200s (~7 hours),21600s (~6 hours),5400s (~1.5 hours)
24442,46178.5,25200s (~7 hours),19800s (~5.5 hours),5400s (~1.5 hours)
24443,68307.55,25200s (~7 hours),21600s (~6 hours),10800s (~3 hours)
24444,41437.25,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
24445,43959.05,23400s (~6.5 hours),21600s (~6 hours),7200s (~2 hours)
24446,44458.2,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
24447,44412.35,19800s (~5.5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
24448,47083.6,27000s (~7.5 hours),21600s (~6 hours),10800s (~3 hours)
24449,72979.84999999999,27000s (~7.5 hours),21600s (~6 hours),9000s (~2.5 hours)
24450,79328.4,27000s (~7.5 hours),23400s (~6.5 hours),10800s (~3 hours)
24451,45806.2,23400s (~6.5 hours),18000s (~5 hours),9000s (~2.5 hours)
24452,52739.2,25200s (~7 hours),23400s (~6.5 hours),9000s (~2.5 hours)
24453,39174.35,25200s (~7 hours),19800s (~5.5 hours),5400s (~1.5 hours)
24454,59167.6,28800s (~8 hours),23400s (~6.5 hours),9000s (~2.5 hours)
24455,70813.9,28800s (~8 hours),23400s (~6.5 hours),10800s (~3 hours)
24456,30835.75,19800s (~5.5 hours),16200s (~4.5 hours),3600s (~1 hours)
24457,28076.149999999994,19800s (~5.5 hours),18000s (~5 hours),3600s (~1 hours)
24458,35743.85,21600s (~6 hours),19800s (~5.5 hours),1800s (~30 minutes)
24459,60747.3,25200s (~7 hours),19800s (~5.5 hours),9000s (~2.5 hours)
24460,51692.75,19800s (~5.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
24461,51595.75,21600s (~6 hours),18000s (~5 hours),5400s (~1.5 hours)
24462,67187.9,28800s (~8 hours),28800s (~8 hours),7200s (~2 hours)
24463,40931.35,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
24464,61284.2,25200s (~7 hours),21600s (~6 hours),10800s (~3 hours)
24465,53954.9,25200s (~7 hours),18000s (~5 hours),10800s (~3 hours)
24466,45593.55,23400s (~6.5 hours),21600s (~6 hours),7200s (~2 hours)
24467,50890.9,27000s (~7.5 hours),25200s (~7 hours),7200s (~2 hours)
24468,44728.4,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
24469,32019.1,19800s (~5.5 hours),14400s (~4 hours),5400s (~1.5 hours)
24470,32074.7,23400s (~6.5 hours),14400s (~4 hours),3600s (~1 hours)
24471,82517.65,25200s (~7 hours),23400s (~6.5 hours),10800s (~3 hours)
24472,40076.79999999999,21600s (~6 hours),16200s (~4.5 hours),5400s (~1.5 hours)
24473,51474.95,21600s (~6 hours),18000s (~5 hours),10800s (~3 hours)
24474,62538.85,23400s (~6.5 hours),19800s (~5.5 hours),12600s (~3.5 hours)
24475,35398.55,21600s (~6 hours),16200s (~4.5 hours),3600s (~1 hours)
24476,51088.95,25200s (~7 hours),21600s (~6 hours),9000s (~2.5 hours)
24477,53489.15,23400s (~6.5 hours),18000s (~5 hours),10800s (~3 hours)
24478,48029.05,21600s (~6 hours),16200s (~4.5 hours),10800s (~3 hours)
24479,50855.1,27000s (~7.5 hours),21600s (~6 hours),9000s (~2.5 hours)
24480,35913.9,28800s (~8 hours),25200s (~7 hours),1800s (~30 minutes)
24481,30389.55,21600s (~6 hours),16200s (~4.5 hours),5400s (~1.5 hours)
24482,67767.55,28800s (~8 hours),23400s (~6.5 hours),10800s (~3 hours)
24483,49159.9,18000s (~5 hours),18000s (~5 hours),10800s (~3 hours)
24484,54281.45,28800s (~8 hours),19800s (~5.5 hours),7200s (~2 hours)
24485,64845.5,23400s (~6.5 hours),21600s (~6 hours),9000s (~2.5 hours)
24486,64987.15,19800s (~5.5 hours),19800s (~5.5 hours),10800s (~3 hours)
24487,48416.3,23400s (~6.5 hours),18000s (~5 hours),9000s (~2.5 hours)
24488,61029.35,28800s (~8 hours),23400s (~6.5 hours),9000s (~2.5 hours)
24489,60709.05,27000s (~7.5 hours),21600s (~6 hours),9000s (~2.5 hours)
24490,45154.45,25200s (~7 hours),18000s (~5 hours),9000s (~2.5 hours)
24491,44949.9,28800s (~8 hours),19800s (~5.5 hours),9000s (~2.5 hours)
24492,46059.95,19800s (~5.5 hours),18000s (~5 hours),9000s (~2.5 hours)
24493,43975.1,25200s (~7 hours),19800s (~5.5 hours),9000s (~2.5 hours)
24494,37275.7,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
24495,33622.55,21600s (~6 hours),16200s (~4.5 hours),3600s (~1 hours)
24496,40354.9,28800s (~8 hours),21600s (~6 hours),3600s (~1 hours)
24497,52358.05,25200s (~7 hours),18000s (~5 hours),9000s (~2.5 hours)
24498,63907.65,25200s (~7 hours),25200s (~7 hours),7200s (~2 hours)
24499,41981.85,23400s (~6.5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
24500,51807.54999999999,27000s (~7.5 hours),21600s (~6 hours),7200s (~2 hours)
24501,51803.3,27000s (~7.5 hours),23400s (~6.5 hours),9000s (~2.5 hours)
24502,77485.3,19800s (~5.5 hours),19800s (~5.5 hours),10800s (~3 hours)
24503,51693.9,27000s (~7.5 hours),23400s (~6.5 hours),7200s (~2 hours)
24504,44352.05,23400s (~6.5 hours),21600s (~6 hours),5400s (~1.5 hours)
24505,49515.55,21600s (~6 hours),19800s (~5.5 hours),10800s (~3 hours)
24506,49894.35,21600s (~6 hours),18000s (~5 hours),10800s (~3 hours)
24507,44685.1,25200s (~7 hours),23400s (~6.5 hours),5400s (~1.5 hours)
24508,50158.4,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
24509,31297,19800s (~5.5 hours),12600s (~3.5 hours),7200s (~2 hours)
24510,52400.45,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
24511,65072.7,25200s (~7 hours),23400s (~6.5 hours),9000s (~2.5 hours)
24512,45836.5,23400s (~6.5 hours),21600s (~6 hours),5400s (~1.5 hours)
24513,53620.95,27000s (~7.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
24514,33317.25,19800s (~5.5 hours),14400s (~4 hours),7200s (~2 hours)
24515,60043.15,27000s (~7.5 hours),23400s (~6.5 hours),7200s (~2 hours)
24516,44763.75,27000s (~7.5 hours),23400s (~6.5 hours),5400s (~1.5 hours)
24517,57475.65,25200s (~7 hours),21600s (~6 hours),5400s (~1.5 hours)
24518,51737.75,28800s (~8 hours),25200s (~7 hours),5400s (~1.5 hours)
24519,51283.15,27000s (~7.5 hours),25200s (~7 hours),3600s (~1 hours)
24520,30434.4,19800s (~5.5 hours),14400s (~4 hours),5400s (~1.5 hours)
24521,33559.1,23400s (~6.5 hours),18000s (~5 hours),3600s (~1 hours)
24522,48929.35,19800s (~5.5 hours),18000s (~5 hours),9000s (~2.5 hours)
24523,49918.85,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
24524,52548.6,28800s (~8 hours),25200s (~7 hours),7200s (~2 hours)
24525,53556.9,27000s (~7.5 hours),21600s (~6 hours),7200s (~2 hours)
24526,44435.75,28800s (~8 hours),21600s (~6 hours),7200s (~2 hours)
24527,51083.95,25200s (~7 hours),21600s (~6 hours),9000s (~2.5 hours)
24528,49254.95,19800s (~5.5 hours),16200s (~4.5 hours),10800s (~3 hours)
24529,53518.79999999999,25200s (~7 hours),18000s (~5 hours),7200s (~2 hours)
24530,38822.6,25200s (~7 hours),19800s (~5.5 hours),5400s (~1.5 hours)
24531,35279.15,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
24532,45689.05,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
24533,60018.25,23400s (~6.5 hours),21600s (~6 hours),9000s (~2.5 hours)
24534,68059.84999999999,23400s (~6.5 hours),19800s (~5.5 hours),12600s (~3.5 hours)
24535,82589.3,27000s (~7.5 hours),25200s (~7 hours),12600s (~3.5 hours)
24536,37921.05,18000s (~5 hours),14400s (~4 hours),9000s (~2.5 hours)
24537,89541.05,27000s (~7.5 hours),25200s (~7 hours),12600s (~3.5 hours)
24538,45658.4,27000s (~7.5 hours),21600s (~6 hours),7200s (~2 hours)
24539,21678.45,19800s (~5.5 hours),14400s (~4 hours),3600s (~1 hours)
24540,30263.3,21600s (~6 hours),16200s (~4.5 hours),3600s (~1 hours)
24541,63298.29999999999,23400s (~6.5 hours),21600s (~6 hours),7200s (~2 hours)
24542,36417.55,25200s (~7 hours),18000s (~5 hours),5400s (~1.5 hours)
24543,49085.95,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
24544,69613.65,23400s (~6.5 hours),21600s (~6 hours),9000s (~2.5 hours)
24545,52225.75,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
24546,38986.35,19800s (~5.5 hours),14400s (~4 hours),5400s (~1.5 hours)
24547,35597.5,19800s (~5.5 hours),16200s (~4.5 hours),3600s (~1 hours)
24548,58062.75,23400s (~6.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
24549,76054.65,21600s (~6 hours),19800s (~5.5 hours),10800s (~3 hours)
24550,43042.35,21600s (~6 hours),19800s (~5.5 hours),7200s (~2 hours)
24551,44938.7,21600s (~6 hours),16200s (~4.5 hours),10800s (~3 hours)
24552,47487.29999999999,21600s (~6 hours),18000s (~5 hours),9000s (~2.5 hours)
24553,62600,21600s (~6 hours),18000s (~5 hours),10800s (~3 hours)
24554,66320.3,28800s (~8 hours),23400s (~6.5 hours),10800s (~3 hours)
24555,37698.3,19800s (~5.5 hours),18000s (~5 hours),5400s (~1.5 hours)
24556,38248.25,18000s (~5 hours),14400s (~4 hours),7200s (~2 hours)
24557,59870.95,23400s (~6.5 hours),21600s (~6 hours),7200s (~2 hours)
24558,64461.1,21600s (~6 hours),19800s (~5.5 hours),9000s (~2.5 hours)
24559,68391.15,21600s (~6 hours),19800s (~5.5 hours),12600s (~3.5 hours)
24560,34025.65,23400s (~6.5 hours),14400s (~4 hours),5400s (~1.5 hours)
24561,57702.35,23400s (~6.5 hours),21600s (~6 hours),7200s (~2 hours)
24562,48131.85,21600s (~6 hours),19800s (~5.5 hours),9000s (~2.5 hours)
24563,48021.75,23400s (~6.5 hours),21600s (~6 hours),5400s (~1.5 hours)
24564,37865.6,23400s (~6.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
24565,47239.55,21600s (~6 hours),18000s (~5 hours),9000s (~2.5 hours)
24566,80756.2,28800s (~8 hours),25200s (~7 hours),10800s (~3 hours)
24567,48916.15,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
24568,44707.9,25200s (~7 hours),18000s (~5 hours),7200s (~2 hours)
24569,53759.7,25200s (~7 hours),18000s (~5 hours),7200s (~2 hours)
24570,60039.55,21600s (~6 hours),18000s (~5 hours),10800s (~3 hours)
24571,59915.05,27000s (~7.5 hours),23400s (~6.5 hours),7200s (~2 hours)
24572,57724.6,16200s (~4.5 hours),16200s (~4.5 hours),10800s (~3 hours)
24573,46092.45,25200s (~7 hours),18000s (~5 hours),9000s (~2.5 hours)
24574,64551.15,23400s (~6.5 hours),18000s (~5 hours),10800s (~3 hours)
24575,58879.15,25200s (~7 hours),19800s (~5.5 hours),12600s (~3.5 hours)
24576,43661.6,28800s (~8 hours),18000s (~5 hours),7200s (~2 hours)
24577,66553.65,30600s (~8.5 hours),25200s (~7 hours),9000s (~2.5 hours)
24578,37052,19800s (~5.5 hours),16200s (~4.5 hours),7200s (~2 hours)
24579,61958.95,23400s (~6.5 hours),21600s (~6 hours),9000s (~2.5 hours)
24580,45312.15,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
24581,63293,23400s (~6.5 hours),23400s (~6.5 hours),10800s (~3 hours)
24582,56455.95,25200s (~7 hours),23400s (~6.5 hours),9000s (~2.5 hours)
24583,53207.54999999999,25200s (~7 hours),21600s (~6 hours),9000s (~2.5 hours)
24584,74952.35,21600s (~6 hours),21600s (~6 hours),14400s (~4 hours)
24585,43077.5,19800s (~5.5 hours),14400s (~4 hours),9000s (~2.5 hours)
24586,39120.8,27000s (~7.5 hours),25200s (~7 hours),3600s (~1 hours)
24587,50634.35,21600s (~6 hours),18000s (~5 hours),9000s (~2.5 hours)
24588,45583.15,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
24589,45174.95,23400s (~6.5 hours),16200s (~4.5 hours),7200s (~2 hours)
24590,38536.55,25200s (~7 hours),21600s (~6 hours),5400s (~1.5 hours)
24591,40431.8,23400s (~6.5 hours),21600s (~6 hours),5400s (~1.5 hours)
24592,44195.65,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
24593,51851.2,21600s (~6 hours),19800s (~5.5 hours),7200s (~2 hours)
24594,39158.55,27000s (~7.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
24595,35848.75,21600s (~6 hours),18000s (~5 hours),5400s (~1.5 hours)
24596,56203.65,30600s (~8.5 hours),27000s (~7.5 hours),7200s (~2 hours)
24597,55069.85,19800s (~5.5 hours),18000s (~5 hours),9000s (~2.5 hours)
24598,60566.54999999999,23400s (~6.5 hours),19800s (~5.5 hours),10800s (~3 hours)
24599,48094.8,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
24600,43329.15,21600s (~6 hours),19800s (~5.5 hours),7200s (~2 hours)
24601,41094.95,23400s (~6.5 hours),16200s (~4.5 hours),7200s (~2 hours)
24602,39470.85,19800s (~5.5 hours),14400s (~4 hours),9000s (~2.5 hours)
24603,36799.6,19800s (~5.5 hours),12600s (~3.5 hours),7200s (~2 hours)
24604,40480.4,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
24605,61085,19800s (~5.5 hours),16200s (~4.5 hours),7200s (~2 hours)
24606,43128.1,28800s (~8 hours),25200s (~7 hours),3600s (~1 hours)
24607,44199.35,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
