Sequence,dose,duration_above_250,duration_above_1000,duration_above_10000
0686,55530.85,23400,18000,9000
0687,38831.45,23400,16200,7200
0688,52057.45,23400,19800,7200
0689,42329.29999999999,27000,21600,5400
0690,39293.4,21600,16200,5400
0691,35912.4,25200,19800,3600
0692,38491.1,21600,18000,5400
0693,41476.2,18000,12600,5400
0694,66747.65,25200,21600,10800
0695,47129.75,21600,19800,9000
0696,59154.4,23400,18000,10800
0697,52560.4,21600,18000,10800
0698,59601,25200,19800,7200
0699,35024.5,19800,14400,5400
0700,57082.95,27000,19800,7200
0701,57545.1,25200,19800,9000
0702,54155,19800,18000,9000
0703,53698.4,25200,21600,5400
0704,56604.54999999999,21600,18000,9000
0705,29197.25,21600,16200,1800
0706,27207,18000,18000,1800
0707,31760.2,19800,18000,3600
0708,46349.04999999999,25200,19800,5400
0709,38752,23400,19800,5400
0710,40090.7,21600,16200,7200
0711,49275.95,27000,19800,7200
0712,40436.9,23400,18000,7200
0713,48514.3,25200,18000,5400
0714,33557.7,21600,21600,1800
0715,51051.4,21600,18000,7200
0716,44622.15,19800,16200,5400
0717,40314.05,23400,21600,5400
0718,36837.2,19800,18000,5400
0719,34399.65,21600,16200,7200
0720,57259.2,28800,23400,3600
0721,48339.04999999999,19800,14400,7200
0722,52973,25200,21600,5400
0723,41759.6,23400,18000,7200
0724,36258.5,23400,19800,3600
0725,42481.05,25200,19800,5400
0726,41998.9,23400,21600,7200
0727,29563.3,23400,18000,1800
0728,54312.4,21600,21600,5400
0729,49948.79999999999,25200,16200,7200
0730,38670.45,21600,18000,5400
0731,33810.95,21600,14400,5400
0732,45677.95,25200,18000,3600
0733,50931.75,21600,16200,5400
0734,46080.65,18000,14400,7200
0735,61639.9,25200,21600,9000
0736,38930.95,23400,19800,5400
0737,40629.6,23400,14400,7200
0738,32534.85,18000,16200,7200
0739,40581.8,23400,21600,5400
0740,60044.6,23400,19800,7200
0741,45077.75,25200,21600,5400
0742,42105.25,27000,19800,7200
0743,42864.65,23400,16200,9000
0744,36551.35,23400,19800,1800
0745,39634.8,19800,18000,5400
0746,40845.6,25200,18000,5400
0747,55354.35,21600,18000,10800
0748,55378.45,23400,18000,7200
0749,45901.4,23400,18000,5400
0750,55070.85,25200,21600,7200
0751,54820.9,23400,18000,7200
0752,56220.55,23400,18000,7200
0753,49556.79999999999,18000,14400,7200
0754,54871,21600,19800,9000
0755,49002.45,23400,19800,7200
0756,44098.55,25200,19800,5400
0757,46166.55,25200,21600,5400
0758,40776.85,25200,18000,5400
0759,41767.45,25200,21600,5400
0760,32336.65,23400,18000,3600
0761,49675.04999999999,23400,18000,9000
0762,42436.9,23400,19800,7200
0763,33032.6,18000,14400,5400
0764,50073.65,25200,21600,3600
0765,52654.95,21600,19800,5400
0766,37380.45,23400,14400,7200
0767,44262.25,23400,18000,9000
0768,52148.5,23400,19800,5400
0769,38989.55,23400,16200,7200
0770,57291.6,23400,18000,9000
0771,42016.9,21600,19800,5400
0772,53554.29999999999,25200,19800,5400
0773,47011.6,21600,19800,9000
0774,33649.700000000004,25200,18000,3600
0775,51076.55,19800,16200,7200
0776,35409.2,19800,14400,5400
0777,36101.25,21600,16200,5400
0778,35567.05,18000,16200,5400
0779,36433.6,21600,18000,5400
0780,34501.55,25200,19800,1800
0781,38930.3,21600,18000,5400
0782,44622.65,23400,21600,7200
0783,49488.65,23400,19800,9000
0784,38644.8,19800,14400,7200
0785,44400.7,23400,21600,7200
0786,39356.3,23400,19800,3600
0787,42835.54999999999,19800,16200,5400
0788,47145.1,25200,21600,7200
0789,46665,23400,16200,5400
0790,55009.9,21600,18000,7200
0791,37050.25,21600,19800,3600
0792,36557.2,19800,16200,5400
0793,34127.3,23400,18000,3600
0794,38954.9,19800,18000,5400
0795,42273.3,23400,18000,7200
0796,52510.79999999999,23400,18000,7200
0797,54275.2,21600,19800,7200
0798,38594.8,25200,16200,7200
0799,52123.54999999999,25200,18000,5400
0800,40656.45,25200,19800,7200
0801,54842.65,21600,19800,9000
0802,46246.7,21600,19800,7200
0803,37238.35,23400,18000,3600
0804,43043.5,21600,21600,7200
0805,44499.5,18000,12600,7200
0806,35165.95,21600,19800,3600
