Sequence,dose,duration_above_250,duration_above_1000,duration_above_10000
19006,65762.1,27000,25200,10800
19007,49039.55,27000,19800,10800
19008,34065.799999999996,23400,12600,7200
19009,57239.6,19800,19800,9000
19010,54373,28800,27000,3600
19011,34462.95,18000,12600,5400
19012,50253.54999999999,23400,18000,9000
19013,49073,23400,19800,9000
19014,57997.79999999999,25200,25200,10800
19015,44928.65,25200,19800,9000
19016,35913,18000,16200,7200
19017,40231.65,18000,14400,7200
19018,44000.3,34200,27000,3600
19019,46473.15,21600,19800,9000
19020,50666.95,21600,18000,10800
19021,46672.9,19800,18000,7200
19022,25935.25,19800,14400,1800
19023,55301.6,25200,25200,5400
19024,39919.5,25200,21600,5400
19025,33491.1,25200,19800,3600
19026,35568.5,23400,14400,5400
19027,41207.4,23400,23400,3600
19028,40907.2,27000,23400,3600
19029,51816.2,23400,21600,9000
19030,34021.15,23400,21600,5400
19031,33893.55,21600,14400,3600
19032,47531.35,21600,21600,7200
19033,46225.65,27000,19800,7200
19034,55266.1,21600,16200,10800
19035,43139.6,25200,18000,7200
19036,40321.75,27000,19800,5400
19037,62453.2,27000,19800,10800
19038,46810.95,25200,19800,7200
19039,38058.3,27000,21600,5400
19040,58237.5,28800,25200,7200
19041,36708.95,27000,16200,7200
19042,39817.6,27000,19800,5400
19043,66860.35,25200,23400,10800
19044,46084.7,19800,18000,7200
19045,44058.25,21600,19800,9000
19046,71436.7,28800,23400,10800
19047,55738.65,27000,23400,9000
19048,55596,30600,27000,7200
19049,46463.95,21600,16200,9000
19050,66246.2,30600,27000,10800
19051,51039.75,21600,21600,7200
19052,49222.25,19800,18000,10800
19053,44321,23400,21600,7200
19054,76267.84999999998,19800,18000,12600
19055,43324.7,23400,14400,7200
19056,75523.09999999998,25200,25200,10800
19057,42006.85,19800,16200,9000
19058,44585.45,23400,18000,5400
19059,48091.25,25200,18000,9000
19060,53413.85,21600,21600,10800
19061,78214.7,30600,27000,10800
19062,35035.5,21600,16200,5400
19063,55521.54999999999,30600,23400,7200
19064,52970.3,25200,21600,9000
19065,55266.7,23400,19800,12600
19066,42111.5,21600,16200,7200
19067,49714,23400,19800,5400
19068,38188.55,23400,18000,5400
19069,38923.05,23400,18000,7200
19070,44100.35,25200,21600,5400
19071,47448.65,19800,18000,9000
19072,39632.7,23400,18000,5400
19073,53625.79999999999,25200,23400,9000
19074,41603.5,27000,21600,5400
19075,40361.45,21600,16200,7200
19076,62682.04999999999,28800,21600,9000
19077,59474.15,25200,21600,7200
19078,48702.2,27000,23400,5400
19079,52348.25,25200,19800,10800
19080,43724.25,21600,18000,9000
19081,42217.75,25200,18000,7200
19082,41907.75,23400,16200,9000
19083,37261.4,19800,16200,7200
19084,71262.55,30600,27000,12600
19085,50513.7,25200,21600,5400
19086,38637.95,21600,16200,3600
19087,53910.1,25200,19800,5400
19088,40917.2,23400,18000,7200
19089,36183.5,19800,18000,7200
19090,31828.6,23400,14400,3600
19091,68906.2,27000,27000,7200
19092,49656.3,23400,18000,10800
19093,41153.3,28800,23400,5400
19094,38863.1,25200,19800,7200
19095,54711.25,25200,21600,3600
19096,43154.65,23400,21600,5400
19097,56718.79999999999,25200,23400,5400
19098,34114.4,18000,14400,5400
19099,63366.95,25200,21600,12600
19100,50449.95,25200,21600,9000
19101,50929.25,19800,14400,9000
19102,52444.75,21600,18000,7200
19103,50715.6,25200,25200,7200
19104,68517.25,23400,21600,10800
19105,48830,25200,21600,7200
19106,55328.2,23400,21600,7200
19107,44998.6,27000,19800,7200
19108,45606.05,23400,19800,9000
19109,46044.45,25200,19800,3600
19110,51219.1,19800,18000,7200
19111,56487,28800,27000,9000
19112,53069.5,30600,27000,5400
19113,65527.9,25200,21600,10800
19114,43793.7,21600,16200,9000
19115,40727.35,27000,19800,5400
19116,44525.75,25200,21600,7200
19117,40543.25,19800,18000,7200
19118,31186.95,19800,12600,7200
19119,50915.25,23400,16200,7200
19120,48346.5,19800,18000,9000
19121,56639.29999999999,28800,19800,7200
19122,47593.3,27000,21600,9000
19123,40147.8,25200,23400,5400
19124,47329.25,25200,18000,9000
19125,53011.85,27000,25200,7200
19126,51335.1,23400,18000,10800
19127,45050.8,23400,18000,9000
19128,37778.4,27000,21600,3600
19129,48326.6,25200,21600,7200
19130,37436.6,23400,14400,7200
19131,60635.45,30600,27000,7200
19132,44759.35,23400,18000,7200
19133,43459.75,25200,19800,7200
19134,45682.05,19800,18000,9000
19135,43948.7,23400,21600,7200
19136,37613.6,21600,16200,3600
19137,46425.9,25200,19800,7200
19138,41865.5,21600,19800,7200
19139,31645.7,25200,19800,5400
19140,29236.5,21600,18000,1800
19141,57717.9,23400,18000,9000
19142,62321.15,19800,19800,10800
19143,53809.05,25200,19800,12600
19144,31701.8,27000,14400,5400
19145,59560.55,25200,23400,10800
19146,36568.2,21600,18000,3600
19147,51689.4,25200,23400,10800
19148,50208,21600,18000,9000
19149,51370.95,21600,18000,7200
19150,50501.2,21600,16200,12600
19151,42273.95,19800,18000,7200
19152,48131.1,21600,19800,9000
19153,52018.35,23400,19800,7200
19154,45827.25,21600,18000,9000
19155,42417.6,23400,18000,7200
19156,36195.15,23400,21600,0
19157,61645.5,21600,18000,10800
19158,40566.5,25200,19800,5400
19159,61643.2,19800,19800,10800
19160,72645.34999999999,28800,27000,9000
19161,43721.4,25200,21600,5400
19162,40631.25,25200,25200,1800
19163,55283.04999999999,21600,18000,9000
19164,67244.4,23400,23400,10800
19165,38096.35,23400,18000,5400
19166,48522.45,27000,21600,9000
19167,40844.6,21600,19800,5400
19168,49829.35,25200,21600,9000
19169,43448.55,23400,23400,1800
19170,55484.45,27000,23400,10800
19171,52175.54999999999,25200,21600,9000
19172,64129.5,19800,18000,12600
19173,40465.75,21600,16200,9000
19174,36244.8,19800,16200,5400
19175,50825.65,25200,23400,7200
19176,23660.6,23400,16200,1800
19177,51095.35,25200,21600,7200
19178,46481.35,27000,25200,3600
19179,44376.8,28800,25200,3600
19180,28060.25,23400,18000,3600
19181,37304.3,25200,23400,5400
19182,60874.54999999999,23400,21600,9000
19183,63843.75,25200,21600,9000
19184,37738.05,23400,16200,7200
19185,51175.7,23400,18000,10800
19186,41165.85,25200,16200,7200
19187,48724.2,27000,21600,9000
19188,40810,23400,18000,3600
19189,47499.5,19800,19800,3600
19190,57070.35,21600,21600,7200
19191,49687.85,28800,27000,7200
19192,39379.9,23400,19800,5400
19193,48125.04999999999,23400,19800,5400
19194,31872.55,23400,16200,5400
19195,91406.95,27000,27000,14400
19196,52493.6,23400,21600,9000
19197,52314.29999999999,23400,18000,9000
19198,67756.05,25200,19800,10800
19199,35681.4,21600,18000,5400
19200,29274.85,21600,18000,5400
19201,40285.2,25200,19800,7200
19202,39902.2,23400,18000,5400
19203,33700.85,23400,16200,5400
19204,63745.2,25200,23400,9000
19205,45922.7,25200,19800,7200
19206,45518.95,19800,16200,7200
19207,49355.5,27000,19800,7200
19208,63359.55,21600,19800,12600
19209,47932.35,23400,21600,7200
19210,68602.7,27000,27000,12600
19211,79734.2,32400,27000,12600
19212,57555,27000,21600,12600
19213,45537.8,27000,16200,9000
19214,49373.6,21600,18000,5400
19215,37754.65,19800,18000,7200
19216,48282.4,25200,19800,7200
19217,54476.95,23400,14400,9000
19218,40241.35,19800,18000,7200
19219,41717.55,27000,21600,3600
19220,54173,25200,21600,10800
19221,51380.1,21600,16200,9000
19222,63562.65,23400,21600,10800
19223,59271.45,18000,16200,10800
19224,60555.4,25200,21600,7200
19225,40545.05,23400,16200,7200
19226,42581.45,23400,19800,7200
19227,44822.70000000001,19800,16200,10800
19228,55077.55,27000,21600,9000
19229,32432.95,23400,18000,5400
19230,49683.15,30600,27000,7200
19231,43546.7,21600,18000,9000
19232,46727,23400,21600,1800
19233,45421.9,21600,18000,7200
19234,53657.75,28800,23400,9000
19235,37569.85,21600,16200,5400
19236,36045.05,23400,16200,7200
19237,47941.79999999999,25200,18000,9000
19238,51997.4,27000,16200,9000
19239,46314.45,25200,23400,9000
19240,50436.54999999999,25200,18000,10800
19241,59080.4,21600,19800,5400
19242,53474.29999999999,30600,25200,7200
19243,52966.8,23400,21600,9000
19244,38241.1,21600,19800,3600
19245,40799.3,25200,18000,7200
19246,51525.15,25200,23400,7200
19247,54547.3,23400,21600,10800
19248,42942.25,23400,18000,7200
19249,31189.7,19800,18000,1800
19250,49963.95,21600,16200,7200
19251,35834.75,23400,16200,5400
19252,50936.55,27000,23400,9000
19253,38267.4,25200,21600,5400
19254,40104.25,27000,21600,5400
19255,45795.6,25200,21600,5400
19256,38938.5,21600,19800,5400
19257,24979.25,21600,16200,1800
19258,55644.8,23400,19800,7200
19259,33921.35,27000,21600,1800
19260,50737.6,27000,19800,7200
19261,38097.6,21600,16200,7200
19262,51099.54999999999,23400,19800,9000
19263,54370,27000,23400,5400
19264,54293.54999999999,21600,19800,9000
19265,68441.3,27000,25200,10800
19266,49226.2,21600,18000,7200
19267,51852.45,27000,21600,9000
19268,36644.95,25200,16200,5400
19269,45263,23400,19800,9000
19270,32221.2,27000,19800,1800
19271,60552.2,27000,21600,9000
19272,38379.29999999999,21600,16200,5400
19273,50337.45,19800,18000,10800
19274,45627.9,25200,19800,3600
19275,35603.95,21600,16200,5400
19276,39734.15,21600,19800,5400
19277,50450.9,23400,19800,9000
19278,53876.1,21600,21600,7200
19279,38848.95,18000,14400,7200
19280,50941.7,23400,21600,7200
19281,62840.9,19800,18000,12600
19282,36858.15,23400,18000,5400
19283,35773.95,25200,25200,0
19284,29180.7,23400,12600,5400
19285,49999.15,21600,16200,7200
19286,30836.2,21600,19800,1800
19287,48783.75,23400,19800,7200
19288,67619.6,25200,21600,14400
19289,37039.85,23400,16200,3600
19290,35357.1,19800,14400,7200
19291,50271.25,25200,23400,5400
19292,49865,23400,16200,7200
19293,35069.6,23400,18000,7200
19294,63408.15,23400,19800,10800
19295,56566.79999999999,27000,25200,7200
19296,57082.1,30600,27000,7200
19297,52956.35,28800,23400,9000
19298,45265.85,18000,16200,5400
19299,47233,21600,18000,9000
19300,64300.79999999999,23400,21600,10800
19301,48483.05,25200,23400,9000
19302,33473.1,18000,16200,5400
19303,43359.75,19800,18000,5400
19304,47136.05,19800,18000,5400
19305,49094.35,21600,18000,9000
19306,38808.7,23400,19800,3600
19307,64004.5,21600,19800,9000
19308,53200.9,23400,19800,7200
19309,55908.5,25200,21600,7200
19310,55165.25,28800,21600,10800
19311,41332.95,25200,18000,3600
19312,32755.85,25200,18000,5400
19313,51899.4,27000,23400,9000
19314,47793.75,25200,21600,9000
19315,57083.5,28800,21600,9000
19316,43294.65,21600,19800,7200
19317,35918.25,19800,18000,5400
19318,59119.2,25200,21600,12600
19319,58091.75,28800,25200,9000
19320,53736.95,23400,23400,7200
19321,43119.7,21600,19800,7200
19322,44185.15,23400,19800,7200
19323,51404.95000000001,23400,21600,9000
19324,74679.45,30600,23400,10800
19325,56444.1,23400,21600,5400
19326,55691.04999999999,28800,23400,9000
19327,61378.05,27000,23400,9000
19328,39293.25,23400,18000,5400
19329,44012.5,21600,19800,7200
19330,70964.7,25200,21600,7200
19331,50598.9,27000,16200,10800
19332,48413.25,23400,19800,9000
19333,48178.7,25200,23400,7200
19334,47450.35,27000,19800,9000
19335,55410.35,27000,21600,5400
19336,43305.15,25200,18000,9000
19337,37190.2,27000,16200,5400
19338,58332.04999999999,27000,21600,7200
19339,41637.6,23400,18000,5400
19340,47071.2,27000,23400,5400
19341,37641,21600,12600,9000
19342,35092.75,25200,18000,3600
19343,42303.6,16200,16200,9000
19344,52438.54999999999,25200,18000,9000
19345,47898.75,27000,21600,5400
19346,43759.85,23400,18000,7200
19347,63853.9,25200,18000,14400
19348,53652.45,19800,19800,12600
19349,40839.75,21600,14400,5400
19350,74626.4,23400,19800,12600
19351,50343.1,30600,23400,7200
19352,32493.45,21600,16200,3600
19353,35569,27000,16200,5400
19354,45610.9,19800,16200,9000
19355,28601.6,19800,16200,1800
19356,49462.2,28800,21600,7200
19357,37536.2,19800,18000,7200
19358,34575.35,25200,21600,3600
19359,65199.05,27000,25200,9000
19360,42620.85,25200,21600,5400
19361,47222.2,23400,19800,7200
19362,64481.85,27000,25200,10800
19363,27114.35,21600,12600,3600
19364,53558.1,25200,21600,10800
19365,36385.65,21600,18000,5400
19366,55892.15,25200,19800,9000
19367,41699.9,21600,16200,7200
19368,64977.5,27000,23400,9000
19369,33818.9,23400,16200,5400
19370,28693.4,25200,19800,3600
19371,46355.75,25200,19800,9000
19372,56727.35,21600,19800,7200
19373,35359.8,25200,21600,1800
19374,59699.2,25200,21600,10800
19375,44283.15,27000,19800,7200
19376,44446.8,21600,16200,7200
19377,38987.45000000001,25200,19800,5400
19378,41180.9,25200,21600,5400
19379,56048.9,25200,21600,10800
19380,40264.4,21600,19800,3600
19381,57410.45,27000,23400,7200
19382,53026.6,25200,21600,7200
19383,29588.15,23400,18000,1800
19384,55477.75,34200,30600,5400
19385,38135.95,28800,21600,3600
19386,58395.75,21600,19800,10800
19387,48314.7,23400,21600,9000
19388,44089.5,19800,18000,7200
19389,65291.15,25200,21600,9000
19390,40374.95,21600,16200,9000
19391,72377.65,21600,18000,12600
19392,37298.1,21600,14400,7200
19393,49877.29999999999,25200,19800,9000
19394,45467.65,21600,19800,7200
19395,37598.15,25200,21600,3600
19396,64979.8,25200,21600,10800
19397,43126.7,25200,21600,7200
19398,24088.75,18000,12600,5400
19399,55984.95,25200,21600,7200
19400,66216.25,25200,23400,9000
19401,64819.35,21600,18000,12600
19402,46101.6,27000,19800,7200
19403,56070.75,30600,23400,9000
19404,41797,21600,16200,9000
19405,77375.09999999998,23400,21600,10800
19406,52360.5,27000,21600,9000
19407,44558.45,28800,19800,7200
19408,45614.6,25200,23400,5400
19409,48106.35,25200,21600,7200
19410,49779.75,25200,18000,10800
19411,40525.25,23400,18000,5400
19412,54812.04999999999,27000,25200,9000
19413,54066.65,30600,23400,7200
19414,61686.1,25200,23400,9000
19415,45274.05,23400,21600,7200
19416,42365,25200,21600,7200
19417,34383.3,27000,19800,3600
19418,47135.3,25200,21600,5400
19419,48429.1,21600,18000,5400
19420,45490,19800,19800,7200
19421,43227.45,25200,19800,5400
19422,75048.55,23400,19800,10800
19423,47433.9,19800,16200,9000
19424,48809.75,23400,21600,7200
19425,58867.7,28800,25200,12600
19426,45333.3,25200,18000,7200
19427,45659.3,23400,16200,9000
19428,48290.6,19800,18000,9000
19429,47228.55,23400,16200,10800
19430,50070.45,19800,19800,5400
19431,42116.4,27000,21600,5400
19432,49586.5,21600,18000,9000
19433,73039.15,27000,21600,12600
19434,58785.1,23400,19800,7200
19435,38385.2,21600,19800,7200
19436,32868.7,23400,18000,3600
19437,51469.7,19800,19800,10800
19438,58741.95,19800,16200,10800
19439,51364.3,25200,19800,7200
19440,36994,25200,18000,5400
19441,52930.3,19800,19800,10800
19442,51210,23400,19800,10800
19443,60386.5,23400,19800,7200
19444,69156.95,23400,21600,10800
19445,40151.7,27000,21600,3600
19446,51679.3,28800,25200,5400
19447,53263.05,27000,23400,7200
19448,47407.25,27000,25200,3600
19449,49447.75,27000,23400,9000
19450,71360.65,27000,23400,10800
19451,56447.1,19800,19800,7200
19452,59466.85,28800,27000,10800
19453,36856.1,19800,18000,5400
19454,27758.55,23400,12600,3600
19455,46268.85,23400,18000,5400
19456,45497.8,23400,19800,9000
19457,55834.55,30600,21600,7200
19458,62773.6,19800,16200,10800
19459,30357.25,25200,18000,3600
19460,46489.3,27000,19800,9000
19461,53060.4,23400,23400,5400
19462,53996.95,27000,21600,9000
19463,62315.45,23400,19800,10800
19464,43793.85,27000,19800,5400
19465,48097.95,21600,18000,3600
19466,45207.15,27000,21600,5400
19467,50025.15,27000,21600,9000
19468,57990.79999999999,19800,18000,9000
19469,33008.95,21600,16200,3600
19470,44253.45,19800,18000,9000
19471,46790.5,27000,19800,7200
19472,36436.35,19800,19800,5400
19473,43195,23400,14400,7200
19474,55805.5,21600,21600,7200
19475,53325.25,27000,21600,9000
19476,54991.9,25200,21600,7200
19477,43693.7,25200,21600,7200
19478,48564.15,27000,18000,9000
19479,51698.7,21600,21600,9000
19480,32864.2,19800,14400,5400
19481,38823.6,28800,23400,3600
19482,25009.6,18000,14400,1800
19483,53955.85,19800,18000,9000
19484,46399.95000000001,28800,19800,7200
19485,80218.34999999998,23400,19800,12600
19486,45237.3,28800,23400,5400
19487,54036.1,23400,21600,9000
19488,52486.9,19800,16200,7200
19489,37199.35,27000,16200,7200
19490,63487.79999999999,21600,19800,10800
19491,33033.5,18000,14400,5400
19492,43606.3,27000,23400,7200
19493,59297.4,23400,18000,10800
19494,25880.100000000006,23400,16200,3600
19495,40125.75,25200,18000,5400
19496,47051.4,27000,21600,7200
19497,54103.29999999999,21600,18000,7200
19498,48908.95,30600,23400,7200
19499,54951.9,25200,21600,9000
19500,43851.65,27000,23400,3600
19501,55597.15,25200,19800,10800
19502,47360.45,19800,18000,10800
19503,38547.5,23400,18000,5400
19504,39135.25,23400,21600,5400
19505,63614.25,23400,23400,10800
19506,41179.3,19800,16200,9000
19507,34583.2,23400,18000,5400
19508,38754.5,27000,21600,3600
19509,57119.75,27000,21600,10800
19510,49967.9,25200,19800,9000
19511,65524.95,27000,25200,10800
19512,41385.2,19800,18000,7200
19513,59790.45,23400,23400,9000
19514,50361.7,28800,21600,7200
19515,46362.35,19800,16200,5400
19516,68485.25,25200,21600,10800
19517,57189.9,27000,21600,10800
19518,56047.8,27000,21600,12600
19519,40617.6,18000,16200,7200
19520,48794.9,21600,18000,9000
19521,33513.4,23400,19800,3600
19522,41747.55,25200,18000,7200
19523,60712.29999999999,27000,21600,7200
19524,63149.45,30600,27000,7200
19525,52223.9,30600,21600,5400
19526,63237.9,27000,25200,3600
19527,37279.6,19800,16200,5400
19528,48659.65,28800,19800,9000
19529,55960.25,19800,16200,9000
19530,72718.85,27000,23400,12600
19531,32041.8,19800,12600,7200
19532,38326.35,27000,18000,1800
19533,61801.79999999999,25200,23400,10800
19534,36328.25,25200,18000,7200
19535,38673.2,23400,16200,7200
19536,49187.6,23400,21600,10800
19537,65425.79999999999,19800,18000,12600
19538,42554.4,23400,21600,5400
19539,55184.15,23400,19800,10800
19540,42264.5,23400,16200,7200
19541,46434.35,27000,18000,9000
19542,59567.15,27000,25200,10800
19543,56125.54999999999,28800,25200,5400
19544,64993.9,23400,19800,10800
19545,38107.4,23400,18000,7200
19546,49225.4,23400,19800,9000
19547,50071.4,27000,19800,10800
19548,47293.25,23400,18000,9000
19549,57151.95,25200,21600,7200
19550,43623.15,21600,16200,9000
19551,40853.3,25200,18000,5400
19552,55021.65,23400,19800,12600
19553,53594.5,19800,18000,7200
19554,39979.15,25200,14400,9000
19555,53806.45,25200,21600,9000
19556,58534.65,23400,21600,9000
19557,55434.5,27000,23400,7200
19558,52958.95,25200,25200,9000
19559,81271.15,23400,23400,10800
19560,54863.2,27000,21600,10800
19561,56728.75,21600,21600,10800
19562,60322.29999999999,27000,21600,7200
19563,52661.54999999999,19800,16200,7200
19564,37345.75,25200,21600,5400
19565,47150.1,23400,21600,9000
19566,84318.4,23400,23400,10800
19567,40606.3,27000,19800,5400
19568,43322.2,21600,16200,9000
19569,62863.54999999999,25200,25200,10800
19570,51097.9,19800,18000,10800
19571,62988.45,23400,19800,14400
19572,47624.3,21600,18000,10800
19573,52254.15,27000,21600,7200
19574,41010.4,25200,16200,9000
19575,28276.05,23400,16200,3600
19576,61045.6,27000,21600,12600
19577,47233.15,25200,16200,9000
19578,37402.2,21600,18000,7200
19579,49811.85,25200,21600,7200
19580,37914.1,23400,19800,3600
19581,67631.55,23400,23400,10800
19582,30576.100000000006,19800,16200,3600
19583,51056.35,27000,21600,9000
19584,29308.8,21600,14400,3600
19585,51905.3,27000,21600,9000
19586,51885.25,23400,18000,10800
19587,47441.1,28800,16200,9000
19588,39399.6,21600,14400,9000
19589,40904.75,27000,21600,5400
19590,74381,23400,19800,10800
19591,47671.65,28800,25200,5400
19592,48215.25,23400,18000,7200
19593,47418.6,21600,19800,9000
19594,56804.7,25200,25200,7200
19595,46814.5,27000,21600,7200
19596,35815,23400,14400,7200
19597,44537.1,25200,21600,9000
19598,56856.25,25200,19800,9000
19599,39218.05,23400,21600,3600
19600,52421.79999999999,23400,19800,7200
19601,69897.34999999999,27000,23400,10800
19602,41859.1,23400,18000,7200
19603,62062.9,28800,25200,9000
19604,54826.95,23400,19800,10800
19605,70279.6,25200,23400,10800
19606,66718.4,25200,23400,7200
19607,41132.5,16200,14400,5400
19608,53016.3,28800,19800,10800
19609,23889.35,21600,16200,3600
19610,40979,23400,18000,7200
19611,41948.3,27000,23400,7200
19612,57526.9,23400,18000,12600
19613,46001.8,27000,23400,5400
19614,37048.5,25200,16200,7200
19615,55642.04999999999,19800,16200,12600
19616,43709.05,25200,18000,9000
19617,39284.25,25200,18000,7200
19618,54751.15,27000,25200,7200
19619,41445.05,25200,19800,7200
19620,87671.2,25200,23400,14400
19621,60242.15,25200,19800,10800
19622,38058.55,23400,16200,7200
19623,47091.2,23400,16200,10800
19624,50558.35,25200,23400,5400
19625,54752.9,19800,19800,10800
19626,58627.95,21600,16200,9000
19627,46653.1,19800,18000,9000
19628,61535.7,23400,21600,9000
19629,48081,25200,21600,7200
19630,49828.2,23400,18000,5400
19631,51321.55,21600,19800,10800
19632,69676.65,27000,25200,12600
19633,36659.5,21600,18000,3600
19634,45325.55,21600,16200,9000
19635,50855.3,23400,18000,10800
19636,71068.15,27000,21600,10800
19637,64792.75,34200,21600,10800
19638,44804.8,27000,21600,7200
19639,30668.6,23400,14400,3600
19640,41245.3,21600,19800,5400
19641,44204.65,23400,21600,7200
19642,40308.3,25200,19800,7200
19643,39110.3,21600,18000,5400
19644,44061.79999999999,23400,19800,9000
19645,38810.4,27000,16200,7200
19646,41574,19800,16200,9000
19647,44539.1,21600,16200,7200
19648,53024.6,21600,16200,7200
19649,62045.75,25200,21600,10800
19650,30392.95,19800,19800,5400
19651,47551.85,21600,19800,9000
19652,61253.4,23400,21600,9000
19653,38391.55,27000,19800,5400
19654,49178.04999999999,18000,16200,7200
19655,43102.6,19800,12600,10800
19656,59355.9,21600,21600,10800
19657,46026.6,27000,21600,5400
19658,61099.85,25200,21600,9000
19659,50030.1,25200,23400,5400
19660,37290.25,19800,16200,5400
19661,55100.15,19800,14400,9000
19662,45132.05,25200,19800,7200
19663,46009.1,25200,21600,7200
19664,55203.65,19800,19800,9000
19665,33504.4,21600,19800,3600
19666,57968.29999999999,25200,21600,7200
19667,38392.7,23400,18000,5400
19668,55175.85,25200,19800,12600
19669,40335.7,25200,23400,3600
19670,33626.5,21600,19800,3600
19671,48782.9,25200,23400,9000
19672,52653.2,25200,23400,9000
19673,51151.7,21600,19800,10800
19674,70760.65,18000,18000,9000
19675,38580.2,19800,16200,7200
19676,35695.45,23400,18000,5400
19677,66035.85,28800,27000,9000
19678,56066.45,23400,19800,10800
19679,56573.4,19800,19800,10800
19680,54428.45,28800,19800,9000
19681,46657.95,23400,18000,7200
19682,47691.7,21600,19800,7200
19683,47171.9,19800,18000,5400
19684,40737.95,25200,19800,7200
19685,56566.8,34200,27000,9000
19686,38640.95,21600,18000,7200
19687,46068.75,28800,23400,7200
19688,62106.65,23400,19800,9000
19689,64418.1,27000,23400,9000
19690,49783.75,23400,19800,5400
19691,33811.8,21600,16200,3600
19692,31501.35,23400,19800,1800
19693,54483.6,21600,18000,9000
19694,61059.04999999999,19800,18000,10800
19695,64005.54999999999,23400,21600,10800
19696,32952.3,19800,14400,5400
19697,45976.5,27000,19800,7200
19698,37672.1,25200,21600,3600
19699,42658,23400,18000,5400
19700,32708.3,23400,19800,3600
19701,60779.35,27000,25200,9000
19702,52543.1,25200,23400,9000
19703,48091.35,28800,19800,7200
19704,48431,27000,21600,7200
19705,71005.3,23400,18000,9000
19706,59997.6,23400,19800,9000
19707,52908.15,25200,23400,7200
19708,54699.04999999999,21600,14400,9000
19709,52410.4,19800,14400,7200
19710,63633.15,18000,18000,10800
19711,56724.5,27000,25200,7200
19712,32914,18000,14400,5400
19713,50366.85,19800,16200,10800
19714,44190.85,23400,21600,7200
19715,44082.45,25200,21600,5400
19716,48802.05,25200,25200,7200
19717,37455.54999999999,21600,16200,5400
19718,44462.2,25200,19800,7200
19719,52363.1,25200,18000,7200
19720,60813.65,21600,21600,10800
19721,45630.45,25200,18000,7200
19722,40930.05,19800,18000,5400
19723,70067.6,30600,27000,10800
19724,63669.9,18000,18000,12600
19725,57069.4,21600,19800,9000
19726,46402.4,28800,21600,3600
19727,48878.1,25200,19800,9000
19728,27759.5,23400,12600,5400
19729,79106.1,21600,19800,12600
19730,33372.55,23400,18000,3600
19731,36978.95,23400,18000,5400
19732,49932.2,18000,16200,7200
19733,49986.95,23400,19800,9000
19734,64544.45,28800,19800,10800
19735,35435.65,28800,19800,3600
19736,45728.25,28800,19800,7200
19737,67801.3,27000,23400,10800
19738,44888.6,25200,23400,5400
19739,52761.5,25200,21600,5400
19740,41494.75,23400,21600,3600
19741,30116.350000000006,21600,16200,3600
19742,51538.25,25200,21600,9000
19743,42519.35,23400,19800,5400
19744,52873.25,25200,19800,10800
19745,66131.3,27000,23400,9000
19746,46727.25,19800,14400,9000
19747,50403.7,19800,19800,7200
19748,47589.95,23400,18000,7200
19749,24019.600000000006,21600,16200,1800
19750,44393.15,23400,18000,7200
19751,29573.45,25200,19800,1800
19752,57837.7,19800,18000,10800
19753,40147.25,19800,16200,9000
19754,37449.2,21600,16200,7200
19755,49403.7,25200,19800,10800
19756,52622.35,21600,19800,7200
19757,45984.25,25200,18000,9000
19758,42434.2,19800,18000,9000
19759,38897.25,19800,12600,7200
19760,59473.7,27000,19800,9000
19761,49064.45,27000,21600,7200
19762,49607.79999999999,21600,18000,9000
19763,46826.15,25200,21600,5400
19764,49159.25,25200,19800,5400
19765,64401.5,27000,21600,14400
19766,56849.9,25200,21600,12600
19767,53121.2,23400,18000,9000
19768,59071.05,23400,21600,12600
19769,54601.79999999999,23400,23400,5400
19770,48751.5,23400,21600,7200
19771,51607.65,19800,19800,10800
19772,50037.6,23400,18000,10800
19773,42214.8,27000,18000,7200
19774,64091.1,25200,25200,9000
19775,53512.75,21600,19800,5400
19776,32959.95,19800,16200,5400
19777,51923.35,21600,19800,9000
19778,42369.7,25200,18000,5400
19779,42127.55,23400,18000,9000
19780,43646.75,23400,23400,5400
19781,48364.35,27000,25200,7200
19782,48527.04999999999,25200,21600,5400
19783,37068,19800,18000,5400
19784,45217.5,21600,19800,9000
19785,39923.55,25200,19800,7200
19786,46193.25,21600,19800,7200
19787,31380.1,18000,16200,5400
19788,45499.15,25200,18000,5400
19789,41458.95,19800,19800,7200
19790,43929.8,25200,21600,5400
19791,52103.75,27000,23400,7200
19792,40019.75,25200,19800,5400
19793,50494.35,27000,21600,9000
19794,42450.15,21600,14400,7200
19795,54935.25,19800,18000,9000
19796,27809.25,21600,14400,5400
19797,32195.25,23400,12600,5400
19798,31552,21600,16200,3600
19799,53889,23400,21600,7200
19800,33172.8,27000,19800,3600
19801,49597.7,25200,19800,9000
19802,58595.9,27000,25200,7200
19803,55038.9,18000,16200,12600
19804,64776.45,27000,27000,10800
19805,59532.35,23400,23400,9000
19806,45086.3,25200,21600,7200
19807,53787.95,25200,21600,7200
19808,62053.8,27000,19800,10800
19809,31634.45,19800,18000,5400
19810,60602.85,25200,23400,9000
19811,54416.5,25200,19800,10800
19812,30841.8,18000,12600,7200
19813,50843.54999999999,21600,18000,10800
19814,72180.34999999999,28800,21600,12600
19815,31849.850000000006,19800,18000,5400
19816,33780.1,21600,19800,5400
19817,46608.9,25200,21600,9000
19818,43766.7,19800,18000,5400
19819,58464.2,23400,21600,9000
