Sequence,dose,duration_above_250,duration_above_1000,duration_above_10000
7472,60602.65,30600s (~8.5 hours),28800s (~8 hours),9000s (~2.5 hours)
74720,59533.9,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
74721,36771.1,25200s (~7 hours),21600s (~6 hours),3600s (~1 hours)
74722,53324.1,14400s (~4 hours),9000s (~2.5 hours),7200s (~2 hours)
74723,29867.5,23400s (~6.5 hours),18000s (~5 hours),3600s (~1 hours)
74724,48149.6,28800s (~8 hours),23400s (~6.5 hours),5400s (~1.5 hours)
74725,48660.7,27000s (~7.5 hours),18000s (~5 hours),9000s (~2.5 hours)
74726,57686.8,25200s (~7 hours),23400s (~6.5 hours),10800s (~3 hours)
74727,50779.8,18000s (~5 hours),18000s (~5 hours),10800s (~3 hours)
74728,42510.15,27000s (~7.5 hours),19800s (~5.5 hours),7200s (~2 hours)
74729,49565.3,25200s (~7 hours),23400s (~6.5 hours),5400s (~1.5 hours)
7473,34105.35,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
74730,37340.75,19800s (~5.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
74731,46295,23400s (~6.5 hours),23400s (~6.5 hours),5400s (~1.5 hours)
74732,38526.35,27000s (~7.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
74733,29818.45,18000s (~5 hours),12600s (~3.5 hours),3600s (~1 hours)
74734,30879,18000s (~5 hours),12600s (~3.5 hours),3600s (~1 hours)
74735,41976.85,23400s (~6.5 hours),23400s (~6.5 hours),5400s (~1.5 hours)
74736,47433.25,21600s (~6 hours),16200s (~4.5 hours),9000s (~2.5 hours)
74737,45086.75,23400s (~6.5 hours),21600s (~6 hours),7200s (~2 hours)
74738,59182.7,19800s (~5.5 hours),19800s (~5.5 hours),10800s (~3 hours)
74739,24296.35,19800s (~5.5 hours),12600s (~3.5 hours),3600s (~1 hours)
7474,58229.25,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
74740,51160.75,19800s (~5.5 hours),16200s (~4.5 hours),7200s (~2 hours)
74741,43283.05,25200s (~7 hours),21600s (~6 hours),5400s (~1.5 hours)
74742,31430.55,21600s (~6 hours),14400s (~4 hours),5400s (~1.5 hours)
74743,45884.7,25200s (~7 hours),25200s (~7 hours),3600s (~1 hours)
74744,21570.7,14400s (~4 hours),12600s (~3.5 hours),3600s (~1 hours)
74745,44993.05,27000s (~7.5 hours),21600s (~6 hours),3600s (~1 hours)
74746,27438.15,18000s (~5 hours),14400s (~4 hours),3600s (~1 hours)
74747,47257.4,18000s (~5 hours),18000s (~5 hours),7200s (~2 hours)
74748,52797.05,27000s (~7.5 hours),23400s (~6.5 hours),9000s (~2.5 hours)
74749,25358.55,19800s (~5.5 hours),14400s (~4 hours),0s
7475,47854.4,18000s (~5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
74750,58042.6,25200s (~7 hours),23400s (~6.5 hours),7200s (~2 hours)
74751,40968.65,25200s (~7 hours),21600s (~6 hours),3600s (~1 hours)
74752,47542.4,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
74753,42660.7,30600s (~8.5 hours),21600s (~6 hours),7200s (~2 hours)
74754,29473.25,16200s (~4.5 hours),12600s (~3.5 hours),3600s (~1 hours)
74755,26380.95,18000s (~5 hours),12600s (~3.5 hours),3600s (~1 hours)
74756,53085.8,21600s (~6 hours),19800s (~5.5 hours),10800s (~3 hours)
74757,74881,30600s (~8.5 hours),25200s (~7 hours),12600s (~3.5 hours)
74758,48076.3,18000s (~5 hours),18000s (~5 hours),10800s (~3 hours)
74759,67448.7,30600s (~8.5 hours),30600s (~8.5 hours),10800s (~3 hours)
7476,66225.8,28800s (~8 hours),27000s (~7.5 hours),12600s (~3.5 hours)
74760,48206.5,27000s (~7.5 hours),23400s (~6.5 hours),5400s (~1.5 hours)
74761,26679.35,16200s (~4.5 hours),10800s (~3 hours),5400s (~1.5 hours)
74762,41067.45,25200s (~7 hours),21600s (~6 hours),1800s (~30 minutes)
74763,47954.4,21600s (~6 hours),12600s (~3.5 hours),7200s (~2 hours)
74764,59171.25,21600s (~6 hours),19800s (~5.5 hours),7200s (~2 hours)
74765,43394.75,21600s (~6 hours),18000s (~5 hours),9000s (~2.5 hours)
74766,69383.4,28800s (~8 hours),23400s (~6.5 hours),12600s (~3.5 hours)
74767,39552.75,25200s (~7 hours),18000s (~5 hours),7200s (~2 hours)
74768,49000.4,21600s (~6 hours),19800s (~5.5 hours),3600s (~1 hours)
74769,39867.7,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
7477,23599.149999999994,18000s (~5 hours),12600s (~3.5 hours),1800s (~30 minutes)
74770,61652.5,27000s (~7.5 hours),23400s (~6.5 hours),12600s (~3.5 hours)
74771,46020.1,21600s (~6 hours),16200s (~4.5 hours),5400s (~1.5 hours)
74772,17692.7,10800s (~3 hours),5400s (~1.5 hours),3600s (~1 hours)
74773,62640.4,30600s (~8.5 hours),21600s (~6 hours),9000s (~2.5 hours)
74774,41765.3,19800s (~5.5 hours),18000s (~5 hours),5400s (~1.5 hours)
74775,46619.15,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
74776,41952.85,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
74777,39779.55,23400s (~6.5 hours),21600s (~6 hours),5400s (~1.5 hours)
74778,67700.65,32400s (~9 hours),21600s (~6 hours),9000s (~2.5 hours)
74779,93047.15,25200s (~7 hours),21600s (~6 hours),18000s (~5 hours)
7478,46399.45,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
74780,56336.2,25200s (~7 hours),21600s (~6 hours),10800s (~3 hours)
74781,29351.1,18000s (~5 hours),14400s (~4 hours),3600s (~1 hours)
74782,33965.8,23400s (~6.5 hours),18000s (~5 hours),3600s (~1 hours)
74783,57737.95,28800s (~8 hours),23400s (~6.5 hours),10800s (~3 hours)
74784,46577.29999999999,16200s (~4.5 hours),14400s (~4 hours),9000s (~2.5 hours)
74785,57645.7,32400s (~9 hours),19800s (~5.5 hours),7200s (~2 hours)
74786,49846.05,30600s (~8.5 hours),23400s (~6.5 hours),9000s (~2.5 hours)
74787,52814.6,23400s (~6.5 hours),21600s (~6 hours),10800s (~3 hours)
74788,44235.9,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
74789,33927.35,23400s (~6.5 hours),16200s (~4.5 hours),3600s (~1 hours)
7479,25286.75,16200s (~4.5 hours),12600s (~3.5 hours),1800s (~30 minutes)
74790,47452.15,28800s (~8 hours),21600s (~6 hours),7200s (~2 hours)
74791,40034.25,23400s (~6.5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
74792,38648.6,21600s (~6 hours),19800s (~5.5 hours),3600s (~1 hours)
74793,66415.05,28800s (~8 hours),27000s (~7.5 hours),9000s (~2.5 hours)
74794,42147.95,28800s (~8 hours),18000s (~5 hours),3600s (~1 hours)
74795,26965.649999999994,21600s (~6 hours),12600s (~3.5 hours),5400s (~1.5 hours)
74796,38513.5,28800s (~8 hours),25200s (~7 hours),1800s (~30 minutes)
74797,31638.5,23400s (~6.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
74798,27970.1,21600s (~6 hours),16200s (~4.5 hours),1800s (~30 minutes)
74799,60741.95,34200s (~9.5 hours),23400s (~6.5 hours),12600s (~3.5 hours)
7480,46831.35,30600s (~8.5 hours),18000s (~5 hours),7200s (~2 hours)
74800,17693.25,19800s (~5.5 hours),12600s (~3.5 hours),0s
74801,44331,19800s (~5.5 hours),18000s (~5 hours),7200s (~2 hours)
74802,45925.9,21600s (~6 hours),19800s (~5.5 hours),9000s (~2.5 hours)
74803,23128.9,18000s (~5 hours),14400s (~4 hours),0s
74804,50285.25,28800s (~8 hours),23400s (~6.5 hours),5400s (~1.5 hours)
74805,45945.85,16200s (~4.5 hours),12600s (~3.5 hours),7200s (~2 hours)
74806,54247.04999999999,27000s (~7.5 hours),21600s (~6 hours),9000s (~2.5 hours)
74807,34642.9,21600s (~6 hours),16200s (~4.5 hours),5400s (~1.5 hours)
74808,31916.149999999994,16200s (~4.5 hours),12600s (~3.5 hours),3600s (~1 hours)
74809,52385.4,27000s (~7.5 hours),23400s (~6.5 hours),10800s (~3 hours)
7481,43183.45,21600s (~6 hours),19800s (~5.5 hours),5400s (~1.5 hours)
74810,44548.25,21600s (~6 hours),19800s (~5.5 hours),3600s (~1 hours)
74811,27631.05,25200s (~7 hours),23400s (~6.5 hours),0s
74812,50802.95,25200s (~7 hours),21600s (~6 hours),10800s (~3 hours)
74813,66623.1,25200s (~7 hours),21600s (~6 hours),10800s (~3 hours)
74814,75666.15,32400s (~9 hours),23400s (~6.5 hours),9000s (~2.5 hours)
74815,92764,27000s (~7.5 hours),23400s (~6.5 hours),12600s (~3.5 hours)
74816,56773.54999999999,27000s (~7.5 hours),23400s (~6.5 hours),9000s (~2.5 hours)
74817,54171.6,25200s (~7 hours),18000s (~5 hours),7200s (~2 hours)
74818,40103.3,21600s (~6 hours),14400s (~4 hours),9000s (~2.5 hours)
74819,44554.3,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
7482,38719.2,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
74820,35124.35,27000s (~7.5 hours),19800s (~5.5 hours),3600s (~1 hours)
74821,43147.4,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
74822,40807.1,27000s (~7.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
74823,90278.4,28800s (~8 hours),19800s (~5.5 hours),12600s (~3.5 hours)
74824,32875.25,18000s (~5 hours),14400s (~4 hours),3600s (~1 hours)
74825,56160.5,23400s (~6.5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
74826,20868.75,14400s (~4 hours),10800s (~3 hours),3600s (~1 hours)
74827,43312.6,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
74828,42370.25,23400s (~6.5 hours),18000s (~5 hours),9000s (~2.5 hours)
74829,45044.45,18000s (~5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
7483,43061,18000s (~5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
74830,41547.7,19800s (~5.5 hours),18000s (~5 hours),9000s (~2.5 hours)
74831,47418.8,23400s (~6.5 hours),18000s (~5 hours),10800s (~3 hours)
74832,47105.85,30600s (~8.5 hours),25200s (~7 hours),3600s (~1 hours)
74833,40908.05,25200s (~7 hours),16200s (~4.5 hours),7200s (~2 hours)
74834,37954.1,21600s (~6 hours),19800s (~5.5 hours),5400s (~1.5 hours)
74835,24544.5,23400s (~6.5 hours),9000s (~2.5 hours),5400s (~1.5 hours)
74836,60457.45,19800s (~5.5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
74837,39186,25200s (~7 hours),18000s (~5 hours),5400s (~1.5 hours)
74838,35938.95,27000s (~7.5 hours),18000s (~5 hours),3600s (~1 hours)
74839,61337.1,30600s (~8.5 hours),25200s (~7 hours),7200s (~2 hours)
7484,39905,23400s (~6.5 hours),14400s (~4 hours),3600s (~1 hours)
74840,42447.3,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
74841,49691.8,23400s (~6.5 hours),19800s (~5.5 hours),10800s (~3 hours)
74842,50744.9,25200s (~7 hours),19800s (~5.5 hours),9000s (~2.5 hours)
74843,31181,25200s (~7 hours),16200s (~4.5 hours),3600s (~1 hours)
74844,60423.1,27000s (~7.5 hours),23400s (~6.5 hours),9000s (~2.5 hours)
74845,24673.15,19800s (~5.5 hours),16200s (~4.5 hours),1800s (~30 minutes)
74846,52590.79999999999,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
74847,21907.85,16200s (~4.5 hours),12600s (~3.5 hours),3600s (~1 hours)
74848,33861.75,21600s (~6 hours),14400s (~4 hours),5400s (~1.5 hours)
74849,58172.65,25200s (~7 hours),23400s (~6.5 hours),10800s (~3 hours)
7485,35062.95,16200s (~4.5 hours),14400s (~4 hours),7200s (~2 hours)
74850,60584.7,25200s (~7 hours),21600s (~6 hours),10800s (~3 hours)
74851,21801.2,18000s (~5 hours),14400s (~4 hours),0s
74852,26716.5,23400s (~6.5 hours),12600s (~3.5 hours),3600s (~1 hours)
74853,49760.8,18000s (~5 hours),14400s (~4 hours),12600s (~3.5 hours)
74854,53719.25,25200s (~7 hours),19800s (~5.5 hours),9000s (~2.5 hours)
74855,36853.15,21600s (~6 hours),19800s (~5.5 hours),5400s (~1.5 hours)
74856,36988.6,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
74857,26434.8,23400s (~6.5 hours),14400s (~4 hours),3600s (~1 hours)
74858,37841,19800s (~5.5 hours),14400s (~4 hours),5400s (~1.5 hours)
74859,44166.25,21600s (~6 hours),19800s (~5.5 hours),5400s (~1.5 hours)
7486,47558.2,25200s (~7 hours),16200s (~4.5 hours),5400s (~1.5 hours)
74860,28166,18000s (~5 hours),14400s (~4 hours),3600s (~1 hours)
74861,43917.75,21600s (~6 hours),16200s (~4.5 hours),9000s (~2.5 hours)
74862,46042.9,23400s (~6.5 hours),21600s (~6 hours),5400s (~1.5 hours)
74863,28714.399999999994,21600s (~6 hours),12600s (~3.5 hours),3600s (~1 hours)
74864,42234.25,19800s (~5.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
74865,38029.45,25200s (~7 hours),19800s (~5.5 hours),5400s (~1.5 hours)
74866,67653.7,27000s (~7.5 hours),21600s (~6 hours),10800s (~3 hours)
74867,33787.15,19800s (~5.5 hours),14400s (~4 hours),3600s (~1 hours)
74868,51984.1,21600s (~6 hours),18000s (~5 hours),10800s (~3 hours)
74869,42153.3,27000s (~7.5 hours),18000s (~5 hours),7200s (~2 hours)
7487,38192.8,21600s (~6 hours),16200s (~4.5 hours),5400s (~1.5 hours)
74870,36004,27000s (~7.5 hours),18000s (~5 hours),5400s (~1.5 hours)
74871,35244.6,19800s (~5.5 hours),14400s (~4 hours),3600s (~1 hours)
74872,28131.95,23400s (~6.5 hours),14400s (~4 hours),3600s (~1 hours)
74873,57082.35,23400s (~6.5 hours),21600s (~6 hours),10800s (~3 hours)
74874,43090.85,23400s (~6.5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
74875,38410.85,25200s (~7 hours),19800s (~5.5 hours),5400s (~1.5 hours)
74876,41038.4,25200s (~7 hours),19800s (~5.5 hours),5400s (~1.5 hours)
74877,21822.95,14400s (~4 hours),10800s (~3 hours),1800s (~30 minutes)
74878,25008.9,23400s (~6.5 hours),18000s (~5 hours),0s
74879,49952.95,21600s (~6 hours),18000s (~5 hours),9000s (~2.5 hours)
7488,82398.25,32400s (~9 hours),30600s (~8.5 hours),16200s (~4.5 hours)
74880,79253.59999999998,23400s (~6.5 hours),19800s (~5.5 hours),12600s (~3.5 hours)
74881,47182.7,28800s (~8 hours),23400s (~6.5 hours),7200s (~2 hours)
74882,50779.2,27000s (~7.5 hours),21600s (~6 hours),5400s (~1.5 hours)
74883,40355.75,27000s (~7.5 hours),19800s (~5.5 hours),7200s (~2 hours)
74884,48700.6,16200s (~4.5 hours),14400s (~4 hours),7200s (~2 hours)
74885,58874,21600s (~6 hours),19800s (~5.5 hours),12600s (~3.5 hours)
74886,48096.04999999999,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
74887,53876.25,14400s (~4 hours),12600s (~3.5 hours),10800s (~3 hours)
74888,42269.45,23400s (~6.5 hours),21600s (~6 hours),3600s (~1 hours)
74889,39979.8,27000s (~7.5 hours),16200s (~4.5 hours),3600s (~1 hours)
7489,51458.95,23400s (~6.5 hours),16200s (~4.5 hours),7200s (~2 hours)
74890,40945.6,25200s (~7 hours),21600s (~6 hours),5400s (~1.5 hours)
74891,40593.15,25200s (~7 hours),21600s (~6 hours),5400s (~1.5 hours)
74892,32854.35,16200s (~4.5 hours),12600s (~3.5 hours),7200s (~2 hours)
74893,21607.15,14400s (~4 hours),12600s (~3.5 hours),3600s (~1 hours)
74894,52973.6,21600s (~6 hours),19800s (~5.5 hours),5400s (~1.5 hours)
74895,30170.8,18000s (~5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
74896,56929.35,23400s (~6.5 hours),21600s (~6 hours),12600s (~3.5 hours)
74897,67476.84999999999,27000s (~7.5 hours),23400s (~6.5 hours),9000s (~2.5 hours)
74898,42182.2,19800s (~5.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
74899,33124.9,19800s (~5.5 hours),16200s (~4.5 hours),3600s (~1 hours)
7490,47120.25,21600s (~6 hours),19800s (~5.5 hours),7200s (~2 hours)
74900,38689.75,18000s (~5 hours),14400s (~4 hours),9000s (~2.5 hours)
74901,39674.65,21600s (~6 hours),19800s (~5.5 hours),3600s (~1 hours)
74902,20759.7,21600s (~6 hours),12600s (~3.5 hours),1800s (~30 minutes)
74903,42379.9,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
74904,48962.65,23400s (~6.5 hours),21600s (~6 hours),7200s (~2 hours)
74905,42204.25,23400s (~6.5 hours),21600s (~6 hours),7200s (~2 hours)
74906,61866.2,27000s (~7.5 hours),23400s (~6.5 hours),9000s (~2.5 hours)
74907,45128.3,19800s (~5.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
74908,56883.35,25200s (~7 hours),19800s (~5.5 hours),10800s (~3 hours)
74909,60035.85,25200s (~7 hours),23400s (~6.5 hours),7200s (~2 hours)
7491,62584.45,23400s (~6.5 hours),21600s (~6 hours),9000s (~2.5 hours)
74910,43320.95,25200s (~7 hours),19800s (~5.5 hours),5400s (~1.5 hours)
74911,95110.2,25200s (~7 hours),23400s (~6.5 hours),14400s (~4 hours)
74912,32719.1,12600s (~3.5 hours),12600s (~3.5 hours),5400s (~1.5 hours)
74913,52338.55,27000s (~7.5 hours),25200s (~7 hours),9000s (~2.5 hours)
74914,52821.9,23400s (~6.5 hours),18000s (~5 hours),9000s (~2.5 hours)
74915,48173.45,32400s (~9 hours),30600s (~8.5 hours),5400s (~1.5 hours)
74916,39815.54999999999,14400s (~4 hours),14400s (~4 hours),3600s (~1 hours)
74917,21994.95,19800s (~5.5 hours),14400s (~4 hours),1800s (~30 minutes)
74918,34004.4,19800s (~5.5 hours),14400s (~4 hours),7200s (~2 hours)
74919,49176.95,28800s (~8 hours),21600s (~6 hours),7200s (~2 hours)
7492,44165.45,19800s (~5.5 hours),18000s (~5 hours),7200s (~2 hours)
74920,32147.9,18000s (~5 hours),12600s (~3.5 hours),7200s (~2 hours)
74921,35384.25,16200s (~4.5 hours),10800s (~3 hours),7200s (~2 hours)
74922,63563.7,25200s (~7 hours),21600s (~6 hours),10800s (~3 hours)
74923,55802.35,21600s (~6 hours),21600s (~6 hours),10800s (~3 hours)
74924,56326.35,27000s (~7.5 hours),19800s (~5.5 hours),7200s (~2 hours)
74925,24776.9,21600s (~6 hours),14400s (~4 hours),1800s (~30 minutes)
74926,37100.85,18000s (~5 hours),18000s (~5 hours),3600s (~1 hours)
74927,35361.55,18000s (~5 hours),12600s (~3.5 hours),7200s (~2 hours)
74928,38754.05,21600s (~6 hours),19800s (~5.5 hours),3600s (~1 hours)
74929,15576.8,16200s (~4.5 hours),9000s (~2.5 hours),0s
7493,51032.70000000001,30600s (~8.5 hours),23400s (~6.5 hours),7200s (~2 hours)
74930,53114.1,21600s (~6 hours),14400s (~4 hours),9000s (~2.5 hours)
74931,41823.65,25200s (~7 hours),21600s (~6 hours),5400s (~1.5 hours)
74932,43630.6,21600s (~6 hours),19800s (~5.5 hours),9000s (~2.5 hours)
74933,51896.9,27000s (~7.5 hours),21600s (~6 hours),9000s (~2.5 hours)
74934,60148.65,28800s (~8 hours),23400s (~6.5 hours),10800s (~3 hours)
74935,53367.35,14400s (~4 hours),12600s (~3.5 hours),10800s (~3 hours)
74936,37184.3,21600s (~6 hours),14400s (~4 hours),7200s (~2 hours)
74937,36810.15,14400s (~4 hours),12600s (~3.5 hours),7200s (~2 hours)
74938,55865.2,23400s (~6.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
74939,33562.95,14400s (~4 hours),12600s (~3.5 hours),7200s (~2 hours)
7494,24275.6,25200s (~7 hours),18000s (~5 hours),1800s (~30 minutes)
74940,31411.350000000006,28800s (~8 hours),16200s (~4.5 hours),5400s (~1.5 hours)
74941,59511.95,28800s (~8 hours),27000s (~7.5 hours),10800s (~3 hours)
74942,37603.3,27000s (~7.5 hours),16200s (~4.5 hours),7200s (~2 hours)
74943,51863.35,21600s (~6 hours),19800s (~5.5 hours),9000s (~2.5 hours)
74944,58207.79999999999,19800s (~5.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
74945,30674.85,19800s (~5.5 hours),14400s (~4 hours),3600s (~1 hours)
74946,24594.8,18000s (~5 hours),16200s (~4.5 hours),1800s (~30 minutes)
74947,38657.2,19800s (~5.5 hours),12600s (~3.5 hours),7200s (~2 hours)
74948,35347.85,21600s (~6 hours),16200s (~4.5 hours),3600s (~1 hours)
74949,30336.899999999994,23400s (~6.5 hours),16200s (~4.5 hours),1800s (~30 minutes)
7495,50903.4,25200s (~7 hours),19800s (~5.5 hours),9000s (~2.5 hours)
74950,57272.4,34200s (~9.5 hours),23400s (~6.5 hours),10800s (~3 hours)
74951,33561.6,19800s (~5.5 hours),12600s (~3.5 hours),7200s (~2 hours)
74952,42590.85,23400s (~6.5 hours),21600s (~6 hours),5400s (~1.5 hours)
74953,47407.65,27000s (~7.5 hours),21600s (~6 hours),9000s (~2.5 hours)
74954,34467.5,21600s (~6 hours),18000s (~5 hours),1800s (~30 minutes)
74955,43207.2,25200s (~7 hours),21600s (~6 hours),5400s (~1.5 hours)
74956,37828.95,19800s (~5.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
74957,31862.35,16200s (~4.5 hours),12600s (~3.5 hours),1800s (~30 minutes)
74958,60592.65,30600s (~8.5 hours),23400s (~6.5 hours),10800s (~3 hours)
74959,91730.45,27000s (~7.5 hours),27000s (~7.5 hours),10800s (~3 hours)
7496,50311.85,28800s (~8 hours),19800s (~5.5 hours),9000s (~2.5 hours)
74960,30572.1,19800s (~5.5 hours),16200s (~4.5 hours),3600s (~1 hours)
74961,41844.3,25200s (~7 hours),16200s (~4.5 hours),7200s (~2 hours)
74962,57623.4,28800s (~8 hours),23400s (~6.5 hours),7200s (~2 hours)
74963,45841.9,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
74964,38138.95,16200s (~4.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
74965,37644.1,25200s (~7 hours),18000s (~5 hours),5400s (~1.5 hours)
74966,27482.65,14400s (~4 hours),10800s (~3 hours),5400s (~1.5 hours)
74967,58469,25200s (~7 hours),21600s (~6 hours),12600s (~3.5 hours)
74968,37015.9,18000s (~5 hours),12600s (~3.5 hours),3600s (~1 hours)
74969,35025.95,18000s (~5 hours),12600s (~3.5 hours),7200s (~2 hours)
7497,45608.04999999999,18000s (~5 hours),18000s (~5 hours),5400s (~1.5 hours)
74970,33432.7,14400s (~4 hours),10800s (~3 hours),7200s (~2 hours)
74971,35825.1,25200s (~7 hours),18000s (~5 hours),5400s (~1.5 hours)
74972,41258.65,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
74973,34257.049999999996,18000s (~5 hours),10800s (~3 hours),1800s (~30 minutes)
74974,41157.15,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
74975,47021.25,21600s (~6 hours),19800s (~5.5 hours),7200s (~2 hours)
74976,51212.75,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
74977,77109.7,30600s (~8.5 hours),27000s (~7.5 hours),12600s (~3.5 hours)
74978,60890.3,23400s (~6.5 hours),21600s (~6 hours),10800s (~3 hours)
74979,43136.3,19800s (~5.5 hours),18000s (~5 hours),7200s (~2 hours)
7498,32369.5,19800s (~5.5 hours),14400s (~4 hours),5400s (~1.5 hours)
74980,64516.35,27000s (~7.5 hours),25200s (~7 hours),10800s (~3 hours)
74981,53857.55,23400s (~6.5 hours),19800s (~5.5 hours),10800s (~3 hours)
74982,39173.1,19800s (~5.5 hours),18000s (~5 hours),5400s (~1.5 hours)
74983,38361.2,19800s (~5.5 hours),14400s (~4 hours),5400s (~1.5 hours)
74984,46284.45,19800s (~5.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
74985,47917,21600s (~6 hours),19800s (~5.5 hours),7200s (~2 hours)
74986,39858.25,27000s (~7.5 hours),18000s (~5 hours),3600s (~1 hours)
74987,57715.35,28800s (~8 hours),27000s (~7.5 hours),7200s (~2 hours)
74988,61765.25,21600s (~6 hours),19800s (~5.5 hours),9000s (~2.5 hours)
74989,69531.2,19800s (~5.5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
7499,29181.25,16200s (~4.5 hours),14400s (~4 hours),3600s (~1 hours)
74990,47683.4,23400s (~6.5 hours),18000s (~5 hours),3600s (~1 hours)
74991,46579.65,30600s (~8.5 hours),23400s (~6.5 hours),3600s (~1 hours)
74992,36909.799999999996,21600s (~6 hours),12600s (~3.5 hours),5400s (~1.5 hours)
74993,46598.25,21600s (~6 hours),19800s (~5.5 hours),9000s (~2.5 hours)
74994,47403.9,16200s (~4.5 hours),14400s (~4 hours),7200s (~2 hours)
74995,37503.4,25200s (~7 hours),21600s (~6 hours),5400s (~1.5 hours)
74996,32421.6,21600s (~6 hours),16200s (~4.5 hours),3600s (~1 hours)
74997,30428.85,19800s (~5.5 hours),10800s (~3 hours),7200s (~2 hours)
74998,45340.35,32400s (~9 hours),28800s (~8 hours),3600s (~1 hours)
74999,72057.5,30600s (~8.5 hours),21600s (~6 hours),9000s (~2.5 hours)
7500,39132.35,23400s (~6.5 hours),19800s (~5.5 hours),3600s (~1 hours)
75000,41733.4,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
75001,43163.2,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
75002,50789.6,25200s (~7 hours),16200s (~4.5 hours),9000s (~2.5 hours)
75003,26272.2,14400s (~4 hours),14400s (~4 hours),3600s (~1 hours)
75004,48565.6,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
75005,47638.45,25200s (~7 hours),16200s (~4.5 hours),9000s (~2.5 hours)
75006,52047.95,23400s (~6.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
75007,29439.55,18000s (~5 hours),10800s (~3 hours),5400s (~1.5 hours)
75008,29207.2,19800s (~5.5 hours),16200s (~4.5 hours),3600s (~1 hours)
75009,46929.75,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
7501,74062.05,28800s (~8 hours),21600s (~6 hours),7200s (~2 hours)
75010,27145.05,19800s (~5.5 hours),18000s (~5 hours),0s
75011,43374.35,21600s (~6 hours),19800s (~5.5 hours),7200s (~2 hours)
75012,44841.55,21600s (~6 hours),18000s (~5 hours),10800s (~3 hours)
75013,40059.35,19800s (~5.5 hours),16200s (~4.5 hours),7200s (~2 hours)
75014,40214.15,21600s (~6 hours),16200s (~4.5 hours),5400s (~1.5 hours)
75015,47544.1,18000s (~5 hours),14400s (~4 hours),5400s (~1.5 hours)
75016,69288.75,30600s (~8.5 hours),21600s (~6 hours),9000s (~2.5 hours)
75017,38752.79999999999,21600s (~6 hours),14400s (~4 hours),3600s (~1 hours)
75018,33543.95,21600s (~6 hours),18000s (~5 hours),1800s (~30 minutes)
75019,43725.5,28800s (~8 hours),19800s (~5.5 hours),7200s (~2 hours)
7502,43367.3,32400s (~9 hours),27000s (~7.5 hours),3600s (~1 hours)
75020,34837.1,23400s (~6.5 hours),18000s (~5 hours),1800s (~30 minutes)
75021,39095.4,19800s (~5.5 hours),18000s (~5 hours),5400s (~1.5 hours)
75022,30870.7,27000s (~7.5 hours),21600s (~6 hours),1800s (~30 minutes)
